BEGINDATE;CLOSED;CLOSEDATE;COMPANY_ID;ID;OPPORTUNITY;PROBABILITY
2018-04-06T03:00:00+03:00;N;2018-06-30T03:00:00+03:00;31222;13039;5850.00;
2018-04-06T03:00:00+03:00;Y;;31222;13914;0.00;
2018-04-06T03:00:00+03:00;N;2018-08-13T03:00:00+03:00;31222;13920;13650.00;
2018-09-13T03:00:00+03:00;N;2018-10-31T03:00:00+03:00;31222;14149;48100.00;
2016-12-09T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31232;8742;37700.00;0
2016-12-14T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31228;8784;5800.00;0
2017-04-12T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31228;10152;2822.00;0
2017-04-14T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31228;10156;19900.00;0
2017-06-13T03:00:00+03:00;Y;2017-09-27T03:00:00+03:00;31228;10660;10098.00;0
2016-12-08T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31238;9166;29000.00;0
2017-01-19T03:00:00+03:00;Y;2017-03-02T03:00:00+03:00;31238;9340;219500.00;0
2017-02-08T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31238;9460;17400.00;0
2017-04-11T03:00:00+03:00;N;2017-05-12T03:00:00+03:00;31238;9570;117000.00;0
2017-06-08T03:00:00+03:00;N;2017-08-03T03:00:00+03:00;31238;10366;169000.00;0
2017-08-28T03:00:00+03:00;N;2017-09-29T03:00:00+03:00;31238;11896;141000.00;0
2017-10-17T03:00:00+03:00;N;2017-10-20T03:00:00+03:00;31238;12240;12000.00;0
2017-10-11T03:00:00+03:00;Y;2017-10-18T03:00:00+03:00;31238;12298;15000.00;100
2017-11-09T03:00:00+03:00;Y;2017-11-20T03:00:00+03:00;31238;12461;15000.00;0
2017-10-12T03:00:00+03:00;N;2017-10-20T03:00:00+03:00;31238;12581;7500.00;0
2018-03-12T03:00:00+03:00;Y;2018-03-19T03:00:00+03:00;31238;12906;28500.00;
2018-05-23T03:00:00+03:00;N;2018-05-30T03:00:00+03:00;31238;13413;3000.00;
2016-11-28T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31240;9042;8700.00;0
2017-02-01T03:00:00+03:00;Y;2017-08-07T03:00:00+03:00;31240;9482;0.00;0
2017-01-13T03:00:00+03:00;Y;2017-02-10T03:00:00+03:00;31242;9300;3498.00;0
2017-01-11T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31246;9292;219500.00;0
2017-02-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31246;9428;11600.00;0
2017-02-01T03:00:00+03:00;Y;2017-06-30T03:00:00+03:00;31246;9462;72500.00;0
2018-02-28T03:00:00+03:00;N;2018-03-02T03:00:00+03:00;31246;12846;3000.00;
2017-02-02T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31260;9430;5800.00;0
2017-02-02T03:00:00+03:00;Y;2017-08-29T03:00:00+03:00;31260;10990;0.00;0
2017-02-15T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31258;8640;18850.00;0
2017-09-11T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;44956;12018;1188.00;0
2017-03-20T03:00:00+03:00;N;2018-07-02T03:00:00+03:00;44956;9630;88200.00;0
2017-03-27T03:00:00+03:00;N;2018-10-30T03:00:00+03:00;44956;9694;74550.00;0
2017-06-29T03:00:00+03:00;N;2018-07-02T03:00:00+03:00;44956;10810;232050.00;0
2017-05-01T03:00:00+03:00;N;2017-07-31T03:00:00+03:00;44956;10822;31500.00;0
2017-06-29T03:00:00+03:00;N;2017-07-31T03:00:00+03:00;44956;10836;51450.00;0
2017-02-16T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31266;9480;14500.00;0
2017-08-07T03:00:00+03:00;Y;2017-10-05T03:00:00+03:00;31266;11496;0.00;0
2017-03-07T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31262;9444;29000.00;0
2017-05-10T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31262;10370;10098.00;0
2017-09-01T03:00:00+03:00;Y;2018-03-07T03:00:00+03:00;31262;11972;3800.00;0
2017-09-08T03:00:00+03:00;N;2017-09-15T03:00:00+03:00;31262;12017;5850.00;75
2017-09-11T03:00:00+03:00;Y;2017-09-26T03:00:00+03:00;31262;12028;0.00;0
2017-02-28T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31272;9508;19754.00;0
2017-02-15T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;44668;9474;139000.00;0
2017-06-19T03:00:00+03:00;N;2017-07-28T03:00:00+03:00;44668;10414;58000.00;0
2017-02-15T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;44668;10496;5400.00;0
2017-06-19T03:00:00+03:00;N;2017-07-28T03:00:00+03:00;44668;10630;19900.00;0
2018-03-06T03:00:00+03:00;N;2018-07-16T03:00:00+03:00;44668;12897;15600.00;0
2018-08-15T03:00:00+03:00;N;2018-08-22T03:00:00+03:00;44668;14105;10000.00;
2018-08-15T03:00:00+03:00;N;2018-08-22T03:00:00+03:00;44668;14245;1950.00;
2016-02-20T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31096;6804;36250.00;0
2016-03-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31096;9540;35800.00;0
2016-05-01T03:00:00+03:00;Y;2017-08-09T03:00:00+03:00;31096;10368;1450.00;0
2017-03-12T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31284;9620;1188.00;0
2017-04-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31284;9906;2336.00;0
2017-02-27T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31276;9504;15000.00;0
2017-03-27T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31276;9696;21540.00;0
2017-03-27T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31276;9702;7200.00;0
2017-06-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31276;10494;15000.00;0
2017-07-01T03:00:00+03:00;N;2017-12-27T03:00:00+03:00;31276;10576;15000.00;0
2017-07-01T03:00:00+03:00;Y;2017-07-31T03:00:00+03:00;31276;10876;7948.90;0
2017-02-10T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31296;9454;5490.00;0
2017-05-17T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31296;10308;5490.00;0
2017-06-16T03:00:00+03:00;Y;2017-07-18T03:00:00+03:00;31296;10694;58194.00;0
2017-03-27T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;43172;9704;70000.00;100
2017-06-01T03:00:00+03:00;Y;2017-07-24T03:00:00+03:00;43172;10500;0.00;0
2017-05-29T03:00:00+03:00;N;2018-05-08T03:00:00+03:00;43172;10588;110000.00;0
2017-03-27T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;43174;9710;98150.00;99
2017-03-31T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;43174;9904;35900.00;0
2017-10-23T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;43174;12320;3000.00;99
2017-04-07T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;43182;10138;16000.00;0
2017-06-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;43182;10546;16000.00;0
2017-08-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;43182;10846;16800.00;0
2017-06-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;43182;10870;25600.00;0
2017-07-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;43182;10920;16000.00;0
2017-08-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;43182;11382;24000.00;0
2017-08-09T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;43182;11520;7898.00;0
2017-09-01T03:00:00+03:00;Y;2017-11-30T03:00:00+03:00;43182;12101;11200.00;0
2017-10-02T03:00:00+03:00;N;2017-11-08T03:00:00+03:00;43182;12155;3200.00;0
2017-11-01T03:00:00+03:00;N;2017-11-30T03:00:00+03:00;43182;12390;88800.00;0
2017-11-01T03:00:00+03:00;N;2018-03-30T03:00:00+03:00;43182;12702;59200.00;0
2017-11-01T03:00:00+03:00;N;2018-11-01T03:00:00+03:00;43182;12878;98400.00;0
2018-03-23T03:00:00+03:00;Y;2018-04-30T03:00:00+03:00;43182;12981;0.00;0
2018-05-15T03:00:00+03:00;Y;2018-05-31T03:00:00+03:00;43182;13276;0.00;0
2018-06-15T03:00:00+03:00;N;2018-09-03T03:00:00+03:00;43182;13813;16000.00;0
2017-11-01T03:00:00+03:00;N;2018-11-01T03:00:00+03:00;43182;14143;12800.00;0
2018-11-06T03:00:00+03:00;N;2018-11-13T03:00:00+03:00;43182;14288;16000.00;
2016-05-28T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;30298;7738;29250.00;0
2017-05-24T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;30298;10510;55900.00;0
2017-08-25T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;30298;11524;58500.00;0
2017-09-08T03:00:00+03:00;N;2018-01-26T03:00:00+03:00;30298;12015;68000.00;0
2018-06-13T03:00:00+03:00;N;2018-07-16T03:00:00+03:00;30298;13319;11700.00;0
2018-05-23T03:00:00+03:00;Y;2018-05-30T03:00:00+03:00;30298;13407;0.00;
2018-07-23T03:00:00+03:00;N;2018-07-25T03:00:00+03:00;30298;14034;10725.00;0
2018-10-11T03:00:00+03:00;N;2018-10-19T03:00:00+03:00;30298;14212;9750.00;0
2017-03-21T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31292;9552;58750.00;0
2017-04-28T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31292;10238;5800.00;0
2018-03-21T03:00:00+03:00;Y;2018-03-28T03:00:00+03:00;31292;12971;0.00;
2017-04-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;44672;10056;31500.00;0
2017-09-01T03:00:00+03:00;N;2018-07-02T03:00:00+03:00;44672;10362;31500.00;0
2017-09-04T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;44672;11984;43780.00;0
2017-11-13T03:00:00+03:00;N;2017-11-29T03:00:00+03:00;44672;12492;31500.00;0
2018-03-27T03:00:00+03:00;N;2018-04-03T03:00:00+03:00;44672;13006;5400.00;
2017-04-24T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;43208;10188;5346.00;0
2017-05-19T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;43208;10400;2900.00;0
2017-08-29T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;43208;11928;8434.00;0
2017-09-04T03:00:00+03:00;N;2017-10-03T03:00:00+03:00;43208;11974;7800.00;100
2017-11-28T03:00:00+03:00;N;2017-12-05T03:00:00+03:00;43208;12635;1950.00;
2017-05-03T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;44666;10334;55800.00;99
2017-05-22T03:00:00+03:00;Y;2017-06-16T03:00:00+03:00;43274;9736;29000.00;0
2017-09-01T03:00:00+03:00;Y;2017-09-08T03:00:00+03:00;43274;11970;0.00;0
2017-04-15T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;44676;10162;60900.00;0
2017-08-15T03:00:00+03:00;N;2017-09-14T03:00:00+03:00;44676;11592;171444.00;0
2017-09-26T03:00:00+03:00;N;2017-09-15T03:00:00+03:00;44676;11950;43500.00;0
2017-09-01T03:00:00+03:00;Y;2017-09-08T03:00:00+03:00;44676;11968;0.00;0
2017-10-18T03:00:00+03:00;Y;2017-10-19T03:00:00+03:00;44676;12274;66500.00;0
2017-11-16T03:00:00+03:00;Y;2017-11-23T03:00:00+03:00;44676;12570;0.00;0
2018-05-23T03:00:00+03:00;Y;2018-05-30T03:00:00+03:00;44676;13417;0.00;
2018-08-06T03:00:00+03:00;N;2018-08-10T03:00:00+03:00;44676;14046;16500.00;
2017-06-08T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;44686;10290;142350.00;99
2017-05-22T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;44686;10488;97900.00;0
2017-07-10T03:00:00+03:00;N;2017-08-31T03:00:00+03:00;44686;10860;23400.00;0
2017-07-25T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;44686;10964;11700.00;0
2017-08-17T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;44686;11602;11700.00;0
2018-04-13T03:00:00+03:00;N;2018-06-30T03:00:00+03:00;44686;13086;2900.00;
2018-04-26T03:00:00+03:00;N;2018-06-30T03:00:00+03:00;44686;13163;2900.00;
2017-06-01T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;44660;9376;59000.00;0
2017-06-05T03:00:00+03:00;N;2017-06-30T03:00:00+03:00;44660;10498;45100.00;0
2017-10-24T03:00:00+03:00;Y;2017-11-22T03:00:00+03:00;44660;11991;7800.00;50
2017-09-07T03:00:00+03:00;Y;2017-11-22T03:00:00+03:00;44660;12007;7800.00;50
2017-05-29T03:00:00+03:00;N;2017-06-30T03:00:00+03:00;44678;8594;15000.00;0
2017-07-06T03:00:00+03:00;Y;2017-09-04T03:00:00+03:00;44678;10854;10098.00;0
2017-10-09T03:00:00+03:00;N;2017-11-17T03:00:00+03:00;44678;12215;2000.00;90
2017-05-24T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;44604;10514;29250.00;99
2017-07-03T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;44604;10840;54600.00;99
2017-06-27T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;44954;10770;1950.00;0
2017-04-28T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;35068;10204;21450.00;99
2017-07-19T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;35068;10898;17550.00;99
2018-02-01T03:00:00+03:00;Y;2017-02-10T03:00:00+03:00;35068;12704;38500.00;
2018-03-21T03:00:00+03:00;Y;2018-03-28T03:00:00+03:00;35068;12977;0.00;
2018-04-20T03:00:00+03:00;Y;2018-04-27T03:00:00+03:00;35068;13128;0.00;
2018-11-08T03:00:00+03:00;N;;35068;14300;132875.00;
2017-07-10T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;38230;10864;7800.00;0
2017-07-17T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;44682;10570;195000.00;0
2017-07-17T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;44682;10900;72900.00;100
2017-08-25T03:00:00+03:00;N;2018-08-23T03:00:00+03:00;44682;11751;54600.00;99
2018-08-15T03:00:00+03:00;N;2018-10-15T03:00:00+03:00;44682;14101;41925.00;
2018-08-15T03:00:00+03:00;N;2018-09-14T03:00:00+03:00;44682;14190;19500.00;
2017-05-31T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;44964;10586;7800.00;99
2017-07-18T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;44964;10910;21540.00;99
2017-08-08T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;44964;11314;81600.00;0
2017-07-25T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;44968;10944;16950.00;0
2017-08-04T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;44968;11416;2700.00;0
2017-07-27T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;44972;11010;7800.00;0
2017-07-27T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;44972;11042;2500.00;0
2016-11-09T03:00:00+03:00;Y;2017-05-18T03:00:00+03:00;31248;8826;0.00;0
2017-08-08T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31248;11514;11700.00;0
2017-08-08T03:00:00+03:00;Y;2017-09-19T03:00:00+03:00;31248;11516;106600.00;0
2017-08-08T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;31248;11596;16600.00;0
2017-08-16T03:00:00+03:00;Y;2017-08-28T03:00:00+03:00;31248;11598;0.00;0
2017-08-21T03:00:00+03:00;Y;2017-09-18T03:00:00+03:00;44684;10574;125100.00;0
2017-08-15T03:00:00+03:00;Y;2017-09-18T03:00:00+03:00;44684;11590;25440.00;0
2017-08-17T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;44976;11518;1188.00;0
2017-08-21T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;44976;11550;13650.00;0
2017-08-17T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;44976;12701;6675.00;0
2017-08-18T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;44979;11709;175120.00;0
2017-08-24T03:00:00+03:00;N;2017-09-26T03:00:00+03:00;44979;11869;60000.00;0
2017-12-01T03:00:00+03:00;N;2018-02-28T03:00:00+03:00;44979;12135;19575.00;0
2017-10-03T03:00:00+03:00;Y;2017-10-19T03:00:00+03:00;44979;12173;24000.00;0
2017-10-30T03:00:00+03:00;Y;2017-11-03T03:00:00+03:00;44979;12347;0.00;0
2017-12-12T03:00:00+03:00;Y;2018-01-23T03:00:00+03:00;44979;12394;322000.00;0
2017-11-10T03:00:00+03:00;Y;2018-01-23T03:00:00+03:00;44979;12494;60000.00;99
2017-11-22T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;44979;12611;47900.00;0
2017-12-01T03:00:00+03:00;Y;2018-02-28T03:00:00+03:00;44979;12699;26325.00;0
2018-02-14T03:00:00+03:00;Y;;44979;12818;380625.00;0
2018-02-15T03:00:00+03:00;Y;2018-02-27T03:00:00+03:00;44979;12838;18000.00;
2018-02-22T03:00:00+03:00;Y;2018-03-07T03:00:00+03:00;44979;12853;0.00;0
2018-02-27T03:00:00+03:00;Y;2018-03-06T03:00:00+03:00;44979;12866;0.00;
2018-02-15T03:00:00+03:00;Y;2018-02-27T03:00:00+03:00;44979;12868;35000.00;
2017-12-01T03:00:00+03:00;Y;2018-02-28T03:00:00+03:00;44979;12889;35100.00;0
2018-03-07T03:00:00+03:00;Y;2018-03-14T03:00:00+03:00;44979;12904;68250.00;
2018-04-13T03:00:00+03:00;Y;2018-04-24T03:00:00+03:00;44979;13088;5000.00;
2017-09-27T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;45005;12106;28300.00;90
2017-10-09T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;45005;12210;18525.00;99
2017-11-02T03:00:00+03:00;N;2017-11-10T03:00:00+03:00;45005;12395;27300.00;99
2017-11-24T03:00:00+03:00;N;2017-11-28T03:00:00+03:00;45005;12628;3900.00;99
2018-02-27T03:00:00+03:00;N;2018-02-13T03:00:00+03:00;45005;12864;3900.00;99
2017-12-05T03:00:00+03:00;N;2017-12-11T03:00:00+03:00;45007;11821;36100.00;0
2017-11-29T03:00:00+03:00;Y;2017-12-01T03:00:00+03:00;45007;12133;7500.00;99
2017-10-02T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;45008;12103;241450.00;0
2017-10-30T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;45035;12351;1000.00;0
2017-10-27T03:00:00+03:00;N;2017-11-20T03:00:00+03:00;45033;12337;10098.00;80
2017-11-27T03:00:00+03:00;Y;2018-02-01T03:00:00+03:00;45024;12260;60000.00;0
2018-02-01T03:00:00+03:00;Y;2018-03-09T03:00:00+03:00;45024;12758;78000.00;
2018-03-20T03:00:00+03:00;N;2018-11-26T03:00:00+03:00;45024;12961;156000.00;
2018-05-30T03:00:00+03:00;N;2018-12-01T03:00:00+03:00;45024;13473;395275.00;
2018-05-30T03:00:00+03:00;Y;2018-06-06T03:00:00+03:00;45024;13539;7898.00;
2017-11-07T03:00:00+03:00;N;2018-01-11T03:00:00+03:00;45042;12447;18250.00;0
2018-01-26T03:00:00+03:00;N;2018-07-02T03:00:00+03:00;45042;12768;5875.00;0
2018-01-26T03:00:00+03:00;Y;2018-04-30T03:00:00+03:00;45042;13030;5000.00;0
2017-12-11T03:00:00+03:00;Y;2017-12-29T03:00:00+03:00;45052;12672;2990.00;
2017-12-25T03:00:00+03:00;Y;2018-02-13T03:00:00+03:00;45060;12690;30515.00;
2017-01-09T03:00:00+03:00;N;2018-08-01T03:00:00+03:00;45060;12280;270000.00;0
2018-04-03T03:00:00+03:00;N;2018-08-01T03:00:00+03:00;45060;13020;29250.00;
2018-05-24T03:00:00+03:00;N;2018-08-01T03:00:00+03:00;45060;13449;12000.00;
2018-10-31T03:00:00+03:00;N;2018-10-29T03:00:00+03:00;45060;14052;975.00;
2018-08-13T03:00:00+03:00;N;2018-09-14T03:00:00+03:00;45060;14071;175500.00;
2018-10-03T03:00:00+03:00;N;2018-10-29T03:00:00+03:00;45060;14159;36000.00;
2018-01-10T03:00:00+03:00;N;2018-01-26T03:00:00+03:00;43848;12694;11700.00;
2017-12-21T03:00:00+03:00;N;2017-12-28T03:00:00+03:00;43848;12696;6900.00;
2018-03-13T03:00:00+03:00;Y;2018-03-20T03:00:00+03:00;43848;12908;0.00;
2017-12-25T03:00:00+03:00;N;2017-12-28T03:00:00+03:00;45062;12692;30400.00;
2018-06-18T03:00:00+03:00;Y;2018-06-25T03:00:00+03:00;45062;13839;17600.00;
2018-08-15T03:00:00+03:00;Y;2018-08-22T03:00:00+03:00;45062;14099;0.00;
2017-10-30T03:00:00+03:00;N;2018-07-02T03:00:00+03:00;45044;12355;12500.00;0
2018-02-16T03:00:00+03:00;N;2018-07-19T03:00:00+03:00;35080;12822;28500.00;
2018-02-16T03:00:00+03:00;Y;2018-03-06T03:00:00+03:00;35080;12824;45000.00;
2018-02-01T03:00:00+03:00;N;2018-03-31T03:00:00+03:00;45084;12773;19500.00;
2018-04-01T03:00:00+03:00;N;2018-04-30T03:00:00+03:00;45084;13028;58800.00;
2018-05-14T03:00:00+03:00;N;2018-05-21T03:00:00+03:00;45084;13270;7500.00;
2017-12-27T03:00:00+03:00;N;2018-01-15T03:00:00+03:00;45098;12714;10000.00;
2018-03-06T03:00:00+03:00;N;2018-03-13T03:00:00+03:00;45098;12893;20000.00;
2018-04-09T03:00:00+03:00;N;2018-04-13T03:00:00+03:00;45098;13035;40000.00;
2018-03-15T03:00:00+03:00;Y;;45112;12946;15903.00;
2018-03-15T03:00:00+03:00;Y;;45112;12948;28386.00;
2018-02-15T03:00:00+03:00;N;2018-02-22T03:00:00+03:00;45100;12836;5000.00;
2018-03-05T03:00:00+03:00;Y;2018-03-12T03:00:00+03:00;45100;12885;0.00;
2018-03-13T03:00:00+03:00;N;2018-03-20T03:00:00+03:00;45100;12918;21000.00;
2018-03-13T03:00:00+03:00;N;2018-03-20T03:00:00+03:00;45100;12920;17500.00;
2018-03-13T03:00:00+03:00;N;2018-03-20T03:00:00+03:00;45100;12922;31500.00;
2018-03-13T03:00:00+03:00;N;2018-03-20T03:00:00+03:00;45100;12924;28000.00;
2018-03-13T03:00:00+03:00;N;2018-03-20T03:00:00+03:00;45100;12926;26250.00;
2018-04-11T03:00:00+03:00;N;2018-04-18T03:00:00+03:00;45100;13068;5000.00;
2018-04-17T03:00:00+03:00;Y;2018-04-24T03:00:00+03:00;45100;13102;0.00;
2018-07-09T03:00:00+03:00;N;2018-07-23T03:00:00+03:00;45100;13327;55100.00;
2018-06-20T03:00:00+03:00;N;2018-06-27T03:00:00+03:00;45100;13853;20000.00;
2018-08-15T03:00:00+03:00;N;2018-08-22T03:00:00+03:00;45100;14103;12000.00;
2018-04-20T03:00:00+03:00;Y;;45172;13126;10000.00;
2018-06-15T03:00:00+03:00;N;2018-06-22T03:00:00+03:00;45180;13819;24900.00;
2018-04-10T03:00:00+03:00;N;2018-08-15T03:00:00+03:00;45136;13062;104550.00;
2018-08-08T03:00:00+03:00;N;2018-08-20T03:00:00+03:00;45136;14077;24500.00;
2018-09-13T03:00:00+03:00;N;2018-10-11T03:00:00+03:00;45136;14147;6562.50;
2018-10-02T03:00:00+03:00;Y;2018-10-09T03:00:00+03:00;45136;14201;0.00;
2018-10-09T03:00:00+03:00;N;2018-10-22T03:00:00+03:00;45136;14216;5250.00;
2018-10-29T03:00:00+03:00;N;2018-11-05T03:00:00+03:00;45136;14256;0.00;
2018-05-18T03:00:00+03:00;Y;2018-05-25T03:00:00+03:00;45191;13339;0.00;
2018-04-24T03:00:00+03:00;N;2018-07-02T03:00:00+03:00;33262;13136;30000.00;
2018-04-24T03:00:00+03:00;N;2018-05-15T03:00:00+03:00;33262;13150;30000.00;
2018-06-04T03:00:00+03:00;N;2018-07-09T03:00:00+03:00;45282;13708;24900.00;
2018-07-10T03:00:00+03:00;Y;2018-07-17T03:00:00+03:00;45282;13986;29250.00;
2018-06-14T03:00:00+03:00;Y;2018-06-21T03:00:00+03:00;45267;13809;7800.00;
2018-06-27T03:00:00+03:00;Y;2018-07-04T03:00:00+03:00;45293;13898;0.00;
2018-08-02T03:00:00+03:00;Y;2018-08-09T03:00:00+03:00;45293;14062;0.00;
2018-07-10T03:00:00+03:00;N;2018-07-17T03:00:00+03:00;45058;13966;36000.00;
2015-11-18T03:00:00+03:00;Y;2016-01-18T03:00:00+03:00;30886;5948;0.00;0
2017-05-03T03:00:00+03:00;Y;2017-05-03T03:00:00+03:00;30886;10352;0.00;0
2018-03-29T03:00:00+03:00;N;2018-04-05T03:00:00+03:00;30886;13009;9000.00;
2018-07-20T03:00:00+03:00;N;2018-07-27T03:00:00+03:00;30886;14032;5000.00;
2018-07-11T03:00:00+03:00;N;;45316;14004;102225.00;
2018-07-01T03:00:00+03:00;N;2018-07-31T03:00:00+03:00;45322;13912;30000.00;100
2018-06-01T03:00:00+03:00;N;2018-11-01T03:00:00+03:00;45326;13665;48750.00;
2018-07-31T03:00:00+03:00;N;2018-10-10T03:00:00+03:00;45326;14050;24990.00;
2018-11-01T03:00:00+03:00;N;2018-11-30T03:00:00+03:00;45326;14199;73200.00;
2018-07-05T03:00:00+03:00;N;2018-07-12T03:00:00+03:00;45300;13948;24900.00;
2018-08-06T03:00:00+03:00;N;2018-09-30T03:00:00+03:00;45300;14067;35000.00;
2018-07-05T03:00:00+03:00;N;2018-08-24T03:00:00+03:00;45300;14187;49800.00;
2018-09-25T03:00:00+03:00;N;2018-10-02T03:00:00+03:00;36678;14173;25120.00;
2018-09-25T03:00:00+03:00;N;2018-10-02T03:00:00+03:00;36678;14175;308350.00;
2018-09-28T03:00:00+03:00;N;;40824;14192;24900.00;
2018-10-09T03:00:00+03:00;N;2018-11-14T03:00:00+03:00;45960;14214;48750.00;
2018-11-22T03:00:00+03:00;N;2018-11-29T03:00:00+03:00;45960;14321;98975.00;
2018-12-05T03:00:00+03:00;N;2018-12-12T03:00:00+03:00;45960;14363;11400.00;
2018-09-04T03:00:00+03:00;N;2018-09-11T03:00:00+03:00;45342;14136;31200.00;
2018-11-28T03:00:00+03:00;N;2018-12-05T03:00:00+03:00;45342;14335;193050.00;
2018-10-25T03:00:00+03:00;N;2018-11-12T03:00:00+03:00;45974;14246;24900.00;
2018-09-14T03:00:00+03:00;Y;2018-09-21T03:00:00+03:00;35574;14155;7800.00;
2018-11-01T03:00:00+03:00;N;2018-11-08T03:00:00+03:00;35574;14280;7800.00;
2018-10-16T03:00:00+03:00;N;;45972;14230;77350.00;
2018-12-10T03:00:00+03:00;N;;45972;14357;88400.00;
2018-11-07T03:00:00+03:00;N;2018-11-14T03:00:00+03:00;30610;14290;50000.00;
2018-11-27T03:00:00+03:00;N;2018-12-04T03:00:00+03:00;30610;14331;0.00;
2018-11-02T03:00:00+03:00;N;2018-11-09T03:00:00+03:00;45986;14282;5950.00;
2018-10-31T03:00:00+03:00;N;;45982;14268;0.00;
2018-06-18T03:00:00+03:00;N;2018-07-31T03:00:00+03:00;45999;13823;24900.00;
