DATE_BILL;DATE_PAYED;DATE_PAY_BEFORE;PAYED;PRICE;STATUS_ID;UF_COMPANY_ID
2017-04-18T03:00:00+03:00;2017-05-05T15:17:27+03:00;2017-05-12T03:00:00+03:00;Y;139000.0000;P;44668
2017-02-22T03:00:00+03:00;2017-03-22T07:00:12+03:00;2017-03-31T03:00:00+03:00;Y;18887.0000;P;31212
2017-03-03T03:00:00+03:00;;2018-06-22T03:00:00+03:00;N;22100.0000;D;771
2017-02-28T03:00:00+03:00;2017-03-10T14:35:27+03:00;2017-03-10T03:00:00+03:00;Y;1375.0000;P;813
2017-02-28T03:00:00+03:00;2017-03-10T14:35:31+03:00;2017-03-10T03:00:00+03:00;Y;32813.0000;P;813
2017-03-03T03:00:00+03:00;2017-03-13T08:34:10+03:00;2017-03-10T03:00:00+03:00;Y;61750.0000;P;823
2017-12-25T03:00:00+03:00;2017-12-27T13:45:45+03:00;2017-12-29T03:00:00+03:00;Y;5200.0000;P;771
2017-03-06T03:00:00+03:00;;2017-06-30T03:00:00+03:00;N;6400.0000;D;29749
2017-03-06T03:00:00+03:00;2017-10-02T10:15:43+03:00;2017-04-28T03:00:00+03:00;Y;100000.1200;P;31188
2017-03-07T03:00:00+03:00;2017-03-09T15:01:07+03:00;2017-03-09T03:00:00+03:00;Y;35800.0000;P;31096
2017-03-07T03:00:00+03:00;2017-03-09T15:02:00+03:00;2017-03-09T03:00:00+03:00;Y;36250.0000;P;31096
2017-03-07T03:00:00+03:00;;2017-03-24T03:00:00+03:00;N;29000.0000;D;31120
2017-03-07T03:00:00+03:00;;2017-03-31T03:00:00+03:00;N;29000.0000;D;31120
2017-03-10T03:00:00+03:00;2017-03-15T09:58:03+03:00;2017-03-14T03:00:00+03:00;Y;1450.0000;P;29733
2017-03-10T03:00:00+03:00;2017-03-15T15:58:57+03:00;2017-03-14T03:00:00+03:00;Y;7250.0000;P;29733
2017-03-10T03:00:00+03:00;2017-04-07T12:55:57+03:00;2017-04-28T03:00:00+03:00;Y;1188.0000;P;29733
2017-03-12T03:00:00+03:00;2017-04-07T14:45:03+03:00;2017-04-12T03:00:00+03:00;Y;1188.0000;P;195
2017-01-30T03:00:00+03:00;2017-10-05T12:59:04+03:00;2017-03-14T03:00:00+03:00;Y;39016.6000;P;29673
2017-03-31T03:00:00+03:00;2017-03-15T10:18:44+03:00;2017-04-17T03:00:00+03:00;Y;1500.0000;P;29669
2017-03-13T03:00:00+03:00;2017-03-14T18:27:29+03:00;2017-03-17T03:00:00+03:00;Y;1249.0000;P;29705
2017-03-13T03:00:00+03:00;2017-04-06T10:44:16+03:00;;Y;2336.0000;P;29705
2017-03-13T03:00:00+03:00;2017-03-14T12:43:36+03:00;2017-03-14T03:00:00+03:00;Y;47250.0000;P;13
2017-03-13T03:00:00+03:00;2017-07-11T13:25:06+03:00;2017-07-14T03:00:00+03:00;Y;42550.0000;P;13
2017-03-31T03:00:00+03:00;2017-04-07T11:13:53+03:00;2017-04-17T03:00:00+03:00;Y;19950.0000;P;29669
2017-03-15T03:00:00+03:00;2017-03-27T16:06:48+03:00;2017-03-27T03:00:00+03:00;Y;2900.0000;P;31262
2017-03-15T03:00:00+03:00;2017-12-25T12:49:53+03:00;2017-03-31T03:00:00+03:00;Y;31500.0000;P;31166
2017-01-30T03:00:00+03:00;;2018-06-22T03:00:00+03:00;N;3900.0000;D;771
2017-03-23T03:00:00+03:00;2017-03-24T12:13:04+03:00;2017-03-31T03:00:00+03:00;Y;12325.0000;P;31188
2017-03-16T03:00:00+03:00;2017-03-21T07:18:15+03:00;2017-03-24T03:00:00+03:00;Y;2900.0000;P;29757
2017-03-20T03:00:00+03:00;2017-03-30T07:31:12+03:00;2017-03-27T03:00:00+03:00;Y;1188.0000;P;31284
2017-02-28T03:00:00+03:00;2017-03-23T21:06:14+03:00;2017-03-31T03:00:00+03:00;Y;36770.0000;P;31206
2017-02-28T03:00:00+03:00;2017-03-23T14:09:55+03:00;;Y;29430.0000;P;31210
2017-02-28T03:00:00+03:00;2017-03-23T15:07:22+03:00;2017-03-31T03:00:00+03:00;Y;3800.0000;P;31206
2017-03-23T03:00:00+03:00;2017-04-17T19:21:44+03:00;2017-04-17T03:00:00+03:00;Y;12325.0000;P;31188
2017-03-27T03:00:00+03:00;2017-03-28T08:21:05+03:00;2017-03-29T03:00:00+03:00;Y;21540.0000;P;31276
2017-03-27T03:00:00+03:00;2017-03-28T14:26:11+03:00;2017-03-29T03:00:00+03:00;Y;7200.0000;P;31276
2017-03-27T03:00:00+03:00;2017-06-30T09:18:55+03:00;2017-06-30T03:00:00+03:00;Y;4500.0000;P;31276
2017-02-28T03:00:00+03:00;2017-04-13T12:45:37+03:00;;Y;5000.0000;P;31208
2017-03-28T03:00:00+03:00;2017-12-25T13:06:02+03:00;2017-04-03T03:00:00+03:00;Y;9787.5000;P;31120
2017-04-27T03:00:00+03:00;2017-05-04T10:14:58+03:00;2017-05-04T03:00:00+03:00;Y;9592.5000;P;31120
2017-03-28T03:00:00+03:00;2017-04-10T13:35:43+03:00;2017-03-31T03:00:00+03:00;Y;5490.0000;P;31296
2017-03-29T03:00:00+03:00;2017-03-31T12:48:47+03:00;2017-03-31T03:00:00+03:00;Y;24725.0000;P;31150
2017-03-29T03:00:00+03:00;2017-03-31T12:48:33+03:00;2017-04-05T03:00:00+03:00;Y;23000.0000;P;31150
2017-04-11T03:00:00+03:00;2017-12-19T11:55:24+03:00;2017-05-09T03:00:00+03:00;Y;58500.0000;P;31238
2017-03-29T03:00:00+03:00;2017-12-19T11:55:15+03:00;2017-04-11T03:00:00+03:00;N;58500.0000;P;31238
2017-03-30T03:00:00+03:00;2017-03-31T17:05:37+03:00;2017-04-06T03:00:00+03:00;Y;7828.0000;P;31150
2017-03-30T03:00:00+03:00;2017-07-24T10:24:50+03:00;2017-04-03T03:00:00+03:00;Y;70000.0000;P;43172
2017-03-31T03:00:00+03:00;2017-04-12T13:16:19+03:00;2017-04-12T03:00:00+03:00;Y;3900.0000;P;823
2017-03-31T03:00:00+03:00;2017-04-10T14:44:31+03:00;2017-04-11T03:00:00+03:00;Y;74800.0000;P;31210
2017-03-31T03:00:00+03:00;2017-04-07T10:42:17+03:00;;Y;3250.0000;P;31208
2017-03-31T03:00:00+03:00;2017-04-03T13:25:55+03:00;2017-04-04T03:00:00+03:00;Y;37125.0000;P;43174
2017-03-31T03:00:00+03:00;2017-04-03T13:26:06+03:00;2017-04-04T03:00:00+03:00;Y;23900.0000;P;43174
2017-04-19T03:00:00+03:00;2017-04-19T13:00:38+03:00;2017-04-21T03:00:00+03:00;Y;37125.0000;P;43174
2017-03-31T03:00:00+03:00;2017-04-03T11:26:29+03:00;2017-04-04T03:00:00+03:00;Y;35900.0000;P;43174
2017-04-02T03:00:00+03:00;2017-04-04T17:04:58+03:00;2017-04-07T03:00:00+03:00;Y;2336.0000;P;31284
2017-03-31T03:00:00+03:00;2017-04-07T10:42:13+03:00;2017-04-07T03:00:00+03:00;Y;85503.0000;P;813
2017-03-31T03:00:00+03:00;2017-04-07T10:42:20+03:00;2017-04-07T03:00:00+03:00;Y;3388.0000;P;813
2017-04-04T03:00:00+03:00;2017-04-25T14:41:48+03:00;2017-04-28T03:00:00+03:00;Y;7898.0000;P;31112
2017-03-31T03:00:00+03:00;2017-04-10T14:45:02+03:00;2017-04-14T03:00:00+03:00;Y;13387.0000;P;813
2017-04-04T03:00:00+03:00;2017-04-11T12:44:07+03:00;2017-04-14T03:00:00+03:00;Y;7714.0000;P;13
2017-04-04T03:00:00+03:00;2017-04-05T00:07:21+03:00;2017-04-16T03:00:00+03:00;Y;2900.0000;P;29733
2017-04-05T03:00:00+03:00;2017-04-07T14:03:25+03:00;2017-04-11T03:00:00+03:00;Y;139504.0000;P;31206
2017-04-05T03:00:00+03:00;2017-04-07T14:12:57+03:00;2017-04-10T03:00:00+03:00;Y;41000.0000;P;31206
2017-04-05T03:00:00+03:00;2017-04-14T16:35:25+03:00;2017-04-20T03:00:00+03:00;Y;107550.0000;P;31212
2017-04-05T03:00:00+03:00;2017-10-06T12:57:38+03:00;2017-10-06T03:00:00+03:00;Y;43500.0000;P;31188
2017-04-10T03:00:00+03:00;2017-04-11T08:43:45+03:00;2017-04-14T03:00:00+03:00;Y;16000.0000;P;43182
2017-07-06T03:00:00+03:00;2017-07-11T13:25:14+03:00;2017-07-14T03:00:00+03:00;Y;15750.0000;P;13
2017-04-12T03:00:00+03:00;2017-04-21T07:19:42+03:00;;Y;5850.0000;P;29627
2017-04-13T03:00:00+03:00;2017-04-14T11:52:34+03:00;2017-04-17T03:00:00+03:00;Y;2822.0000;P;31228
2017-06-13T03:00:00+03:00;2017-07-06T12:34:07+03:00;2017-07-11T03:00:00+03:00;Y;210100.0000;P;813
2017-04-14T03:00:00+03:00;2017-04-14T11:52:19+03:00;2017-04-21T03:00:00+03:00;Y;9950.0000;P;31228
2017-03-06T03:00:00+03:00;2017-10-06T12:58:11+03:00;2017-10-06T03:00:00+03:00;Y;19390.5600;P;31188
2017-03-06T03:00:00+03:00;2018-01-21T10:48:17+03:00;2018-03-31T03:00:00+03:00;Y;129674.6600;P;31188
2017-05-16T03:00:00+03:00;2017-05-16T14:28:43+03:00;2017-05-19T03:00:00+03:00;Y;29250.0000;P;30298
2017-04-26T03:00:00+03:00;2017-12-25T13:02:29+03:00;2017-05-05T03:00:00+03:00;Y;5800.0000;P;31292
2017-04-26T03:00:00+03:00;2017-12-25T12:49:12+03:00;2017-05-12T03:00:00+03:00;Y;31500.0000;P;44672
2017-04-28T03:00:00+03:00;2017-05-03T07:27:00+03:00;2017-05-05T03:00:00+03:00;Y;5346.0000;P;43208
2017-05-02T03:00:00+03:00;2017-05-18T09:57:43+03:00;2017-05-19T03:00:00+03:00;Y;5490.0000;P;31296
2017-04-30T03:00:00+03:00;2017-05-10T14:51:22+03:00;2017-05-12T03:00:00+03:00;Y;7575.0000;P;813
2017-04-30T03:00:00+03:00;2017-05-10T15:05:57+03:00;2017-05-12T03:00:00+03:00;Y;134007.0000;P;813
2017-04-28T03:00:00+03:00;2017-05-12T14:22:43+03:00;2017-05-05T03:00:00+03:00;Y;68950.0000;P;31206
2017-05-03T03:00:00+03:00;;2017-05-05T03:00:00+03:00;N;9950.0000;D;29707
2017-04-28T03:00:00+03:00;2017-05-24T13:31:01+03:00;2017-05-26T03:00:00+03:00;Y;36104.0000;P;31212
2017-04-28T03:00:00+03:00;2017-05-05T13:54:54+03:00;2017-05-10T03:00:00+03:00;Y;31450.0000;P;31206
2017-05-04T03:00:00+03:00;2017-05-05T20:17:29+03:00;2017-05-12T03:00:00+03:00;Y;19950.0000;P;29669
2017-05-04T03:00:00+03:00;2017-06-23T14:59:00+03:00;2017-06-23T03:00:00+03:00;Y;3900.0000;P;823
2017-05-04T03:00:00+03:00;2017-06-09T22:48:46+03:00;2017-06-30T03:00:00+03:00;Y;17350.0000;P;31210
2017-06-07T03:00:00+03:00;2017-06-09T17:23:37+03:00;2017-06-23T03:00:00+03:00;Y;61800.0000;P;31210
2017-07-10T03:00:00+03:00;2017-07-11T07:53:04+03:00;2017-07-14T03:00:00+03:00;Y;44100.0000;P;44956
2017-05-05T03:00:00+03:00;2018-05-08T15:52:52+03:00;2017-05-12T03:00:00+03:00;Y;110000.0000;P;43172
2017-03-27T03:00:00+03:00;2017-05-05T14:10:25+03:00;2017-05-12T03:00:00+03:00;Y;10500.0000;P;31276
2017-05-05T03:00:00+03:00;2017-06-02T08:25:57+03:00;2017-06-02T03:00:00+03:00;Y;59225.0000;P;31150
2017-05-05T03:00:00+03:00;2017-08-15T07:54:53+03:00;2017-06-05T03:00:00+03:00;N;13050.0900;P;31150
2017-09-04T03:00:00+03:00;2017-12-21T13:31:02+03:00;2017-09-08T03:00:00+03:00;Y;69300.0000;P;13
2017-06-05T03:00:00+03:00;2017-06-21T09:33:08+03:00;2017-06-23T03:00:00+03:00;Y;8091.0000;P;13
2017-07-10T03:00:00+03:00;2017-10-10T09:19:54+03:00;2017-10-09T03:00:00+03:00;Y;25450.0000;P;44956
2017-05-05T03:00:00+03:00;2017-10-10T09:09:33+03:00;2017-10-09T03:00:00+03:00;Y;37275.0000;P;44672
2017-05-05T03:00:00+03:00;2017-10-10T09:08:48+03:00;2017-10-09T03:00:00+03:00;Y;37275.0000;P;44672
2017-05-11T03:00:00+03:00;2017-05-16T08:44:01+03:00;2017-05-19T03:00:00+03:00;Y;3900.0000;P;29677
2017-05-12T03:00:00+03:00;2017-05-22T07:15:12+03:00;2017-05-22T03:00:00+03:00;Y;35900.0000;P;44666
2017-05-12T03:00:00+03:00;2017-05-25T13:41:05+03:00;2017-05-25T03:00:00+03:00;Y;19900.0000;P;44666
2017-05-15T03:00:00+03:00;2017-05-15T15:44:44+03:00;;Y;10098.0000;P;31262
2017-05-16T03:00:00+03:00;2017-05-29T08:54:07+03:00;2017-05-31T03:00:00+03:00;Y;1100.0000;P;31152
2017-05-17T03:00:00+03:00;2017-05-22T13:10:07+03:00;2017-05-22T03:00:00+03:00;Y;29000.0000;P;43274
2017-05-19T03:00:00+03:00;2017-05-19T12:11:02+03:00;;Y;2900.0000;P;43208
2017-05-22T03:00:00+03:00;;2017-07-07T03:00:00+03:00;N;4200.0000;D;13
2017-05-22T03:00:00+03:00;2017-05-23T07:20:24+03:00;2017-05-26T03:00:00+03:00;Y;30450.0000;P;44676
2017-05-22T03:00:00+03:00;2017-06-29T12:46:25+03:00;2017-06-30T03:00:00+03:00;Y;30450.0000;P;44676
2017-05-22T03:00:00+03:00;2017-05-24T08:21:20+03:00;2017-05-26T03:00:00+03:00;Y;72900.0000;P;44686
2017-05-22T03:00:00+03:00;2017-05-24T08:21:23+03:00;2017-05-26T03:00:00+03:00;Y;25000.0000;P;44686
2017-05-23T03:00:00+03:00;2017-06-02T14:32:45+03:00;2017-05-26T03:00:00+03:00;Y;5400.0000;P;44668
2017-05-23T03:00:00+03:00;2017-05-24T18:58:16+03:00;2017-05-24T03:00:00+03:00;Y;1450.0000;P;31168
2017-05-23T03:00:00+03:00;2017-06-01T15:20:03+03:00;2017-05-29T03:00:00+03:00;Y;59000.0000;P;44660
2017-05-23T03:00:00+03:00;2017-06-01T15:19:25+03:00;2017-05-29T03:00:00+03:00;Y;23350.0000;P;44660
2017-09-01T03:00:00+03:00;2018-07-31T07:43:23+03:00;2017-09-29T03:00:00+03:00;Y;31500.0000;P;44672
2017-05-24T03:00:00+03:00;2017-05-24T13:27:43+03:00;;Y;35900.0000;P;30298
2017-05-24T03:00:00+03:00;2017-05-24T13:27:59+03:00;;Y;20000.0000;P;30298
2017-05-24T03:00:00+03:00;2017-05-26T07:09:01+03:00;;Y;15000.0000;P;44678
2017-05-29T03:00:00+03:00;2017-07-01T22:30:55+03:00;2017-06-09T03:00:00+03:00;Y;15950.0000;P;31188
2017-05-29T03:00:00+03:00;2017-06-02T08:42:39+03:00;2017-06-09T03:00:00+03:00;Y;15950.0000;P;31188
2017-05-30T03:00:00+03:00;2017-07-12T11:23:06+03:00;2017-07-16T03:00:00+03:00;Y;15000.0000;P;31276
2017-05-30T03:00:00+03:00;2017-06-02T08:29:04+03:00;2017-05-31T03:00:00+03:00;Y;9950.0000;P;31228
2017-05-30T03:00:00+03:00;2017-12-12T07:18:13+03:00;2017-12-08T03:00:00+03:00;Y;10000.0000;P;31276
2017-05-30T03:00:00+03:00;2017-05-31T13:32:41+03:00;2017-06-02T03:00:00+03:00;Y;12600.0000;P;29669
2017-05-30T03:00:00+03:00;2017-06-01T15:19:29+03:00;2017-05-29T03:00:00+03:00;Y;21750.0000;P;44660
2017-05-31T03:00:00+03:00;2017-07-01T20:18:24+03:00;2017-06-09T03:00:00+03:00;Y;188280.0000;P;31206
2017-05-31T03:00:00+03:00;2017-06-16T16:22:20+03:00;2017-06-15T03:00:00+03:00;Y;56600.0000;P;31212
2017-05-31T03:00:00+03:00;2017-06-05T15:25:27+03:00;2017-06-09T03:00:00+03:00;Y;13530.0000;P;813
2017-05-31T03:00:00+03:00;2017-06-05T15:25:31+03:00;2017-06-09T03:00:00+03:00;Y;90450.0000;P;813
2017-06-02T03:00:00+03:00;2017-06-05T10:44:06+03:00;2017-06-05T03:00:00+03:00;Y;35587.5000;P;44686
2017-06-02T03:00:00+03:00;2017-06-19T10:32:10+03:00;2017-06-19T03:00:00+03:00;Y;35587.5000;P;44686
2017-06-02T03:00:00+03:00;2017-06-26T09:11:14+03:00;2017-06-30T03:00:00+03:00;Y;35587.5000;P;44686
2017-06-02T03:00:00+03:00;2017-08-21T08:34:12+03:00;2017-08-18T03:00:00+03:00;Y;35587.5000;P;44686
2017-04-28T03:00:00+03:00;2017-06-14T13:21:21+03:00;2017-06-14T03:00:00+03:00;Y;31380.0000;P;813
2017-05-31T03:00:00+03:00;2017-06-07T07:21:48+03:00;2017-06-09T03:00:00+03:00;Y;70050.0000;P;31206
2017-06-06T03:00:00+03:00;2017-06-08T09:34:01+03:00;2017-06-09T03:00:00+03:00;Y;84500.0000;P;31238
2017-06-06T03:00:00+03:00;2017-12-27T12:40:16+03:00;2017-12-28T03:00:00+03:00;Y;56000.0000;P;31238
2017-06-07T03:00:00+03:00;2017-07-03T06:14:01+03:00;2017-06-08T03:00:00+03:00;N;14000.0000;P;44604
2017-06-07T03:00:00+03:00;2017-06-29T13:42:08+03:00;2017-06-29T03:00:00+03:00;Y;15250.0000;P;44604
2017-06-07T03:00:00+03:00;2017-06-21T09:27:39+03:00;2017-06-20T03:00:00+03:00;Y;52704.0000;P;31106
2017-06-07T03:00:00+03:00;2017-06-23T12:58:26+03:00;;Y;8060.0000;P;823
2017-06-09T03:00:00+03:00;2017-08-07T08:48:18+03:00;2017-06-16T03:00:00+03:00;Y;58000.0000;P;44668
2017-06-09T03:00:00+03:00;2018-05-12T07:20:01+03:00;2017-06-16T03:00:00+03:00;Y;19900.0000;P;44668
2017-06-13T03:00:00+03:00;2017-06-14T10:28:38+03:00;2017-06-30T03:00:00+03:00;Y;10098.0000;P;31153
2017-06-14T03:00:00+03:00;2017-12-21T15:02:00+03:00;;Y;16000.0000;P;43182
2017-06-16T03:00:00+03:00;;2017-06-23T03:00:00+03:00;N;5490.0000;D;31296
2017-06-16T03:00:00+03:00;;;N;52704.0000;D;31296
2017-06-19T03:00:00+03:00;2017-06-23T09:04:32+03:00;;Y;3240.0000;P;823
2017-06-22T03:00:00+03:00;2017-06-28T07:08:21+03:00;2017-06-27T03:00:00+03:00;Y;8600.0000;P;771
2017-06-23T03:00:00+03:00;;2017-07-07T03:00:00+03:00;N;5250.0000;D;13
2017-06-26T03:00:00+03:00;2017-06-28T07:10:14+03:00;;Y;1188.0000;P;29767
2017-06-26T03:00:00+03:00;2017-07-18T18:30:30+03:00;2017-07-21T03:00:00+03:00;Y;46400.0000;P;29747
2017-06-26T03:00:00+03:00;;;N;1087.5000;D;44666
2017-12-14T03:00:00+03:00;2017-12-19T21:24:06+03:00;2017-12-22T03:00:00+03:00;Y;62000.0000;P;29747
2017-06-27T03:00:00+03:00;2017-06-28T14:01:58+03:00;;Y;1950.0000;P;44954
2017-08-02T03:00:00+03:00;2018-07-30T09:03:32+03:00;2017-09-08T03:00:00+03:00;Y;25000.0000;P;44956
2017-06-28T03:00:00+03:00;;;N;11700.0000;D;29675
2017-06-29T03:00:00+03:00;2017-06-29T15:54:39+03:00;2017-06-30T03:00:00+03:00;Y;31500.0000;P;44956
2017-06-30T03:00:00+03:00;2017-07-03T14:57:27+03:00;2017-07-03T03:00:00+03:00;Y;10725.0000;P;35068
2017-06-28T03:00:00+03:00;2018-07-30T09:08:34+03:00;2017-09-29T03:00:00+03:00;Y;25000.0000;P;44956
2017-06-30T03:00:00+03:00;2017-08-09T12:21:09+03:00;2017-08-15T03:00:00+03:00;Y;251000.0000;P;31206
2017-07-03T03:00:00+03:00;2017-08-04T11:16:28+03:00;2017-08-04T03:00:00+03:00;Y;9450.0000;P;29669
2017-06-30T03:00:00+03:00;2017-07-20T11:58:06+03:00;2017-07-20T03:00:00+03:00;Y;56150.0000;P;31212
2017-07-03T03:00:00+03:00;2017-07-17T12:02:17+03:00;2017-07-12T03:00:00+03:00;Y;10725.0000;P;35068
2017-06-30T03:00:00+03:00;2017-07-28T14:51:41+03:00;2017-08-11T03:00:00+03:00;Y;84800.0000;P;31206
2017-06-30T03:00:00+03:00;2017-07-19T14:21:53+03:00;2017-07-19T03:00:00+03:00;Y;45345.0000;P;813
2017-07-04T03:00:00+03:00;;2017-09-22T03:00:00+03:00;N;10500.0000;D;13
2017-06-30T03:00:00+03:00;2017-07-11T13:21:51+03:00;2017-07-14T03:00:00+03:00;Y;87330.0000;P;813
2017-06-30T03:00:00+03:00;2017-07-11T13:22:08+03:00;2017-07-13T03:00:00+03:00;Y;9105.0000;P;813
2017-06-30T03:00:00+03:00;2017-07-31T14:02:37+03:00;2017-08-04T03:00:00+03:00;Y;42150.0000;P;813
2017-07-05T03:00:00+03:00;2017-07-06T18:34:18+03:00;2017-07-10T03:00:00+03:00;Y;1450.0000;P;31168
2017-07-06T03:00:00+03:00;2017-07-06T15:10:20+03:00;;Y;15600.0000;P;29671
2017-07-06T03:00:00+03:00;2017-07-06T15:43:59+03:00;;Y;2600.0000;P;29627
2017-07-10T03:00:00+03:00;2017-07-24T08:21:56+03:00;2017-07-26T03:00:00+03:00;Y;23400.0000;P;44686
2017-07-10T03:00:00+03:00;2017-07-12T11:34:07+03:00;2017-07-14T03:00:00+03:00;Y;3900.0000;P;38230
2017-07-10T03:00:00+03:00;2017-07-24T08:21:23+03:00;2017-07-31T03:00:00+03:00;Y;3900.0000;P;38230
2017-07-31T03:00:00+03:00;2017-10-05T19:00:47+03:00;2017-10-06T03:00:00+03:00;Y;22100.0000;P;823
2017-07-11T03:00:00+03:00;2017-07-18T05:59:13+03:00;2017-07-17T03:00:00+03:00;Y;5850.0000;P;29671
2017-07-12T03:00:00+03:00;;2018-03-26T03:00:00+03:00;N;15000.0000;D;31276
2017-07-13T03:00:00+03:00;2017-10-13T10:05:15+03:00;2017-10-06T03:00:00+03:00;Y;16800.0000;P;43182
2017-07-13T03:00:00+03:00;2017-10-17T12:59:41+03:00;2017-10-20T03:00:00+03:00;Y;25600.0000;P;43182
2017-07-13T03:00:00+03:00;2017-07-24T06:48:39+03:00;2017-07-21T03:00:00+03:00;Y;2900.0000;P;29757
2017-07-13T03:00:00+03:00;;;N;2900.0000;D;29767
2017-07-17T03:00:00+03:00;2017-12-21T14:35:07+03:00;2017-07-21T03:00:00+03:00;Y;105300.0000;P;44682
2017-07-17T03:00:00+03:00;2017-07-24T16:49:19+03:00;2017-07-20T03:00:00+03:00;Y;72900.0000;P;44682
2017-07-17T03:00:00+03:00;2017-08-25T06:02:48+03:00;2017-08-25T03:00:00+03:00;Y;89700.0000;P;44682
2017-07-17T03:00:00+03:00;2017-07-17T18:41:19+03:00;2017-07-18T03:00:00+03:00;Y;16100.0000;P;775
2017-07-17T03:00:00+03:00;2018-05-20T01:32:07+03:00;2017-07-18T03:00:00+03:00;Y;3900.0000;P;775
2017-07-18T03:00:00+03:00;2017-07-20T13:51:29+03:00;2017-07-19T03:00:00+03:00;Y;21540.0000;P;44964
2017-07-18T03:00:00+03:00;2017-07-20T13:51:38+03:00;2017-07-19T03:00:00+03:00;Y;7800.0000;P;44964
2017-07-20T03:00:00+03:00;2017-10-05T17:09:14+03:00;2017-09-29T03:00:00+03:00;Y;16000.0000;P;43182
2017-07-24T03:00:00+03:00;2017-07-26T07:08:46+03:00;2017-07-26T03:00:00+03:00;Y;8775.0000;P;35068
2017-07-25T03:00:00+03:00;2017-08-08T12:46:29+03:00;2017-08-11T03:00:00+03:00;Y;2900.0000;P;195
2017-07-25T03:00:00+03:00;2017-07-26T11:14:52+03:00;2017-07-28T03:00:00+03:00;Y;22425.0000;P;44604
2017-07-26T03:00:00+03:00;2017-09-18T07:09:39+03:00;2017-09-29T03:00:00+03:00;Y;8775.0000;P;35068
2017-07-26T03:00:00+03:00;2017-08-10T12:51:51+03:00;2017-08-14T03:00:00+03:00;Y;22425.0000;P;44604
2017-07-27T03:00:00+03:00;2017-07-27T12:05:36+03:00;2017-07-27T03:00:00+03:00;Y;9750.0000;P;44968
2017-07-27T03:00:00+03:00;2017-07-28T07:56:14+03:00;2017-07-31T03:00:00+03:00;Y;7800.0000;P;44972
2017-07-28T03:00:00+03:00;2017-07-28T13:01:28+03:00;2017-07-28T03:00:00+03:00;Y;7200.0000;P;44968
2017-10-31T03:00:00+03:00;2017-11-07T11:08:06+03:00;2017-11-07T03:00:00+03:00;Y;14175.0000;P;29669
2017-07-31T03:00:00+03:00;2017-08-02T15:27:02+03:00;2017-08-04T03:00:00+03:00;Y;11700.0000;P;29671
2017-08-01T03:00:00+03:00;2017-08-31T14:11:52+03:00;2017-08-11T03:00:00+03:00;Y;11700.0000;P;44686
2017-08-02T03:00:00+03:00;2017-08-11T07:33:04+03:00;2017-08-14T03:00:00+03:00;Y;9750.0000;P;29671
2017-07-31T03:00:00+03:00;2017-08-29T14:47:07+03:00;2017-08-30T03:00:00+03:00;Y;15400.0000;P;31206
2017-07-31T03:00:00+03:00;2017-08-10T12:27:21+03:00;2017-08-22T03:00:00+03:00;Y;50100.0000;P;31206
2017-07-31T03:00:00+03:00;2017-08-23T12:48:18+03:00;2017-08-23T03:00:00+03:00;Y;23000.0000;P;31212
2017-07-31T03:00:00+03:00;2017-11-02T15:26:52+03:00;2017-11-03T03:00:00+03:00;Y;3200.0000;P;29749
2017-08-02T03:00:00+03:00;2017-10-04T14:30:14+03:00;2017-09-30T03:00:00+03:00;Y;4350.0000;P;31168
2017-08-03T03:00:00+03:00;;2017-08-04T03:00:00+03:00;N;39000.0000;D;44964
2017-08-03T03:00:00+03:00;2017-08-04T07:07:28+03:00;2017-08-04T03:00:00+03:00;Y;13650.0000;P;44964
2017-08-03T03:00:00+03:00;2017-08-10T07:21:52+03:00;2017-08-11T03:00:00+03:00;Y;11700.0000;P;44964
2017-08-03T03:00:00+03:00;2017-08-24T14:35:14+03:00;2017-08-24T03:00:00+03:00;Y;13650.0000;P;44964
2017-08-04T03:00:00+03:00;2017-08-07T13:38:11+03:00;2017-08-04T03:00:00+03:00;Y;2700.0000;P;44968
2017-08-07T03:00:00+03:00;2017-08-09T12:10:47+03:00;2017-08-11T03:00:00+03:00;Y;2500.0000;P;44972
2017-08-07T03:00:00+03:00;;;N;22900.0000;D;29673
2017-08-08T03:00:00+03:00;2017-08-14T15:00:40+03:00;2017-08-10T03:00:00+03:00;Y;3625.0000;P;29784
2017-08-09T03:00:00+03:00;2017-08-17T06:10:04+03:00;2017-08-16T03:00:00+03:00;Y;7500.0000;P;44964
2017-08-09T03:00:00+03:00;2017-09-06T12:30:18+03:00;2017-09-06T03:00:00+03:00;Y;7898.0000;P;43182
2017-08-10T03:00:00+03:00;;2017-08-28T03:00:00+03:00;N;17550.0000;D;44964
2017-08-10T03:00:00+03:00;2017-09-25T07:24:17+03:00;2017-09-30T03:00:00+03:00;Y;25000.0000;P;44964
2017-08-11T03:00:00+03:00;2017-08-11T12:16:12+03:00;2017-08-14T03:00:00+03:00;Y;9750.0000;P;44604
2017-08-14T03:00:00+03:00;;2017-08-16T03:00:00+03:00;N;2686.0000;D;29767
2017-06-01T03:00:00+03:00;2018-02-11T17:57:36+03:00;;N;9950.0000;P;31150
2017-08-14T03:00:00+03:00;;2018-06-22T03:00:00+03:00;N;1678.0000;D;771
2017-08-14T03:00:00+03:00;2017-09-26T14:44:29+03:00;2017-09-29T03:00:00+03:00;Y;11700.0000;P;31248
2017-08-15T03:00:00+03:00;;2017-09-29T03:00:00+03:00;N;62550.0000;D;44684
